station_id,date,lat,lon,aod,no2,so2,co,o3,hcho,temp,humidity,wind_u,wind_v,fire_count,pm25,aqi
ST0193,2024-11-27,9.676470588235293,71.10526315789474,0.5476265702275079,14.182394466240371,4.7893204902042426,184.25248905395475,28.51326690793249,1.5172775624979378,21.566677346039757,52.10835234293882,0.8301244245562537,0.3193710353387843,1,57.53176977427262,59.49959659668091
ST0194,2024-11-01,24.764705882352942,72.65789473684211,0.5049539591741252,14.940495303001848,5.155949156216345,187.995553620151,29.448077965779408,1.4972285818709854,17.62723335474876,55.54245352138634,0.3440347564918417,-1.0448264758534678,1,53.39077153755191,55.21948632702637
ST0195,2024-11-15,29.794117647058822,85.07894736842105,0.4542704818739168,13.27094660830845,4.935080968425654,188.146780805828,28.6564408087661,1.615629292501758,19.206849667954,53.77542076182689,0.5510843085370205,0.12504784826030355,3,53.023402944356846,52.989771992464966
ST0196,2024-11-06,8.0,81.97368421052632,0.48200418046204935,15.312298862354279,5.509844825331259,179.86151933150785,28.342987612130013,1.447117148924905,20.208856033552966,51.6538233347274,-0.6019425687062087,-1.1976466968540307,2,50.91865547139857,55.55068381065395
ST0197,2024-11-07,11.352941176470589,77.3157894736842,0.51726707839777,14.370587226293297,4.585473380630519,184.60893319966362,27.8332908181988,1.5652077584625026,19.993534892370082,53.17509304060971,0.19023333486921135,-1.1285245649533737,1,50.78526313434511,50.223521642673475
ST0198,2024-11-15,23.088235294117645,92.84210526315789,0.4984644804350502,13.371995728041316,5.24156630102368,185.32459054786702,27.511224124612827,1.550743380202386,19.147887107618597,50.90133106899685,1.4322959932754942,0.09178002945219121,1,53.00388048418271,58.95203973758918
ST0199,2024-10-09,9.676470588235293,71.10526315789474,0.49149870360847636,14.624596208697872,5.42549425304794,179.25702781566122,29.45296785229774,1.483894969421303,18.47794190017516,50.58584686939087,0.9056416364378109,0.7957497017225192,1,53.070239384706525,55.05150949646821
ST0200,2024-11-14,33.14705882352941,83.52631578947368,0.5355824786079224,15.19112615977635,5.215255351002855,183.84937932510687,29.516486059465596,1.4642955912022018,18.344932576056273,53.00564897427398,0.5884408566441408,0.034348485025374326,2,54.692522034200124,53.33908402590528
ST0201,2024-10-22,11.352941176470589,72.65789473684211,0.49144299464789437,15.058085349281216,5.050077662956973,180.62379470961054,30.697945429171817,1.425636159563514,18.644951903114592,51.75078742472339,-1.3408751432044619,0.45766064248523874,2,54.85028182112853,54.02942845216569
ST0202,2024-10-29,31.47058823529412,85.07894736842105,0.5432362738189809,14.87690079107974,5.172034540482577,187.19889611643683,29.882985984183343,1.4090364822263446,18.397096829768277,53.067326848148355,0.2994742466675212,-1.151540284890408,1,52.09209041393366,53.35095314153725
ST0203,2024-10-12,13.029411764705882,97.5,0.5368220966746833,13.657770150370633,5.0297779389099375,184.07462851776307,29.526029349350903,1.484918489573698,18.612189556254926,50.93135038634405,0.31393269917107613,-0.043136906396725516,2,58.375434262239104,57.53854189596308
ST0204,2024-10-17,24.764705882352942,74.21052631578948,0.5323758377464753,14.512330754560933,5.316802301297156,186.13193166748496,28.98514315066917,1.5400191651887207,17.113426400452184,51.73605165183062,-0.8618518894325753,0.29610468961222175,3,54.66746451767122,51.80553577244481
ST0205,2024-11-21,19.735294117647058,71.10526315789474,0.47900012558296856,14.493793279155502,4.698854733488304,184.91869450075927,30.20299903385391,1.5482340167050566,20.443873978281264,53.93801832440904,0.243865286517643,-0.5093379475043311,2,54.66616837673587,58.27945497245143
ST0206,2024-10-19,31.47058823529412,83.52631578947368,0.4839772395923565,13.026084100353069,5.262068930721227,184.8013761313935,29.19669997650546,1.546567323833655,16.74732183795893,52.744984830516124,-0.8951505566219344,-0.4137082570452862,1,52.228966006147864,50.993748067600286
ST0207,2024-11-24,21.411764705882355,75.76315789473684,0.47564201629466035,15.366211756623647,4.912730461206218,184.1079301811557,29.385701552885525,1.444817620191652,20.296875442595613,51.21849802882418,0.12707786332551407,0.30221194034776755,1,50.93902216641092,54.390107389684275
ST0208,2024-10-12,21.411764705882355,80.42105263157895,0.5175558038506887,15.328574030657979,4.9620603012335796,183.68464605979847,29.672458826426396,1.51970769355917,17.713229845265932,51.52339161193115,-0.38739964976559144,0.8708597957576953,2,52.39159352119216,53.130341380787556
ST0209,2024-11-10,26.441176470588236,74.21052631578948,0.5753631680613885,15.4656571427223,5.474674386706829,186.93274723087288,27.775307728155592,1.715894423233838,18.518304325455183,53.70410430041081,1.1025599668375254,-0.6204849991511499,3,55.35557357145889,54.34552364648481
ST0210,2024-11-29,11.352941176470589,68.0,0.5405070629833045,15.338489697066679,4.840506923781287,188.19821756690985,31.221873780918855,1.4897857744254386,22.24728086101211,49.979540622284766,-0.026328045595184424,0.2573878750130071,2,56.44344586714805,58.169774795556854
ST0211,2024-10-11,8.0,83.52631578947368,0.47619020036340415,13.979805554853263,5.29726657897805,186.6020853266984,28.579298119777437,1.495727012680805,19.423309405493068,54.647851998843066,1.3957177155188885,0.5682287982818001,2,53.69615477035354,54.31922535632657
ST0212,2024-10-17,8.0,69.55263157894737,0.46881837466067755,15.754144341615374,5.112206258469719,185.3904266672931,29.159980893584763,1.4464552678693678,18.120502115515116,55.21626356021081,0.3708158395340653,0.9918351662287622,0,51.40831111022989,55.888698970782
ST0213,2024-10-13,24.764705882352942,86.63157894736842,0.4802902589687982,14.329420779351267,5.029871551936903,183.43489573084074,28.26825667990289,1.6278353489918025,18.755037397843335,52.51789293577369,-0.7607047276530218,0.15525233617283138,2,51.724438458045285,56.433341689288284
ST0214,2024-10-23,8.0,74.21052631578948,0.45259129758100025,15.274288385714605,4.798827265389505,185.02901804380596,29.74795591936621,1.473033497028601,19.589392717456544,51.89528762027503,-0.6053624824343361,0.09435242392423636,1,53.209155747779675,58.29883173532861
ST0215,2024-11-06,36.5,77.3157894736842,0.4871193754415666,15.920295137394756,5.552452259237974,183.41536396120418,28.386683822758577,1.4864051197678865,17.36812081248374,53.05306027542523,1.063021132918616,-0.957849828352882,0,50.79169793386982,50.7274143974882
ST0216,2024-11-14,16.38235294117647,80.42105263157895,0.5026642695670741,15.395595937108311,4.700307361192705,184.85917504103762,29.545122378180963,1.5300376266028932,20.247132207397097,52.56816846184865,0.9628562930273556,-0.5225279517514653,2,57.24391576911254,56.120243505462014
ST0217,2024-10-12,14.705882352941178,91.28947368421052,0.5128228716263831,13.95093387474449,5.649510496703833,185.62733449708966,30.415473593323817,1.40352319095684,18.20525613036634,53.08478180634935,-0.0754328123671072,0.24948039269638578,2,56.84341648576619,56.461948718542025
ST0218,2024-10-07,21.411764705882355,88.18421052631578,0.5052443643011895,13.73436509862404,5.027332296685668,189.96981291101034,28.059441984752592,1.4872551767501414,18.227490011088086,54.27805116513949,0.49013762689143503,0.7339614891019866,1,52.90577861667024,55.226680124233184
ST0219,2024-10-23,31.47058823529412,83.52631578947368,0.48249351600516044,13.643638209156949,5.373824987619885,178.47170767941677,30.385716792173945,1.4914038015229256,17.28779586915639,53.41047835891225,-0.4256661296908265,-0.2017137625099953,1,51.037840563018314,48.63611144118722
ST0220,2024-10-05,9.676470588235293,74.21052631578948,0.49742338589316676,13.485729957364024,5.356366989253754,189.18580803668348,28.088871635349488,1.465556377633778,19.061145838320915,51.19757712164661,1.8501225065361444,1.1686490020380322,2,50.24644867168123,49.040970537888754
ST0221,2024-10-26,29.794117647058822,86.63157894736842,0.5163989869380249,14.505476743238743,4.70635535545819,185.328982245625,30.063694095810067,1.4872656548002972,17.50750918044353,54.84883501487018,-0.4305225287739672,-0.6312043012644426,2,54.363835528459596,52.95752335343723
ST0222,2024-10-26,18.058823529411764,69.55263157894737,0.4572545998453698,15.123017848145246,5.547326579694655,185.11703209076578,28.681534338836236,1.4459119031978456,20.03730809827372,51.1079381089092,-1.2259428616761403,0.04151036412053624,2,51.02051107040116,55.72991029760453
ST0223,2024-10-25,16.38235294117647,72.65789473684211,0.4587231087989463,14.66890668368701,5.0059300109965985,182.41407995712953,29.365616247279522,1.4663576756754446,18.45976850245578,54.738274249491866,-1.3227856278385217,-0.03525874731228739,2,50.95935122790064,53.89506934726123
ST0224,2024-10-27,14.705882352941178,71.10526315789474,0.5148414755206325,14.497495472687557,5.0024249917272865,183.02012142360135,27.506222341918058,1.4527523607403892,19.625019897343083,50.277668445974236,-1.1825064640813052,-0.6972106049931254,2,52.07350410588322,49.42123856512557
ST0225,2024-10-30,29.794117647058822,95.94736842105263,0.49238118273357934,13.259127512181195,5.047603593205304,185.86555526320345,28.883036677785096,1.5255352338219612,17.94777680411069,52.05002169415441,0.5478887614645613,-0.6404936213400276,2,52.60592542489708,52.92904978051145
ST0226,2024-10-29,36.5,74.21052631578948,0.4368015019105383,14.264428391925783,5.475529551624492,183.92118846604146,28.07109712951765,1.4369211534899178,16.79154081664055,56.791994698476785,0.8781264439488157,-0.4660314386424729,2,47.278271771930775,45.199691006203814
ST0227,2024-10-06,24.764705882352942,80.42105263157895,0.5942660760515841,15.990672135056073,5.544347615589437,201.36730118676468,27.470601922863313,1.9617037332524685,17.31464847876833,53.359925354850965,0.7438218140802204,1.1781431142135932,6,62.046287439396274,62.140024505688096
ST0228,2024-11-24,19.735294117647058,71.10526315789474,0.4787114152776037,16.542177122577733,4.789471847189934,183.93255716532792,29.90696555536054,1.4406190882136176,18.937321699476424,55.33459112695173,0.2529291313977278,0.1479009380630266,1,59.312631974955224,60.32961630771366
ST0229,2024-10-28,18.058823529411764,68.0,0.49009218022460116,13.84230113051138,5.265660492478442,190.0027695036978,30.38839568743075,1.5343398904765946,18.35744153022346,53.74469182105705,-1.0176610703236428,0.14877697818792365,1,53.86199997560371,53.418928463293234
ST0230,2024-11-12,16.38235294117647,91.28947368421052,0.5240090341231363,13.100496606677602,5.360025309606576,184.69675962269588,30.567186493870032,1.507200859371634,18.492901094905086,53.68358677118102,0.7227665552036833,-0.5549248677542185,2,52.251852663730475,50.99587735136057
ST0231,2024-10-10,16.38235294117647,92.84210526315789,0.42322346809916245,13.758436647944562,4.672810120610267,183.99480548996283,29.199702037247448,1.5266557106020582,19.795312072085157,51.27368402419732,0.8276719616808564,0.4728129645033604,1,49.49705934192821,50.29832208443839
ST0232,2024-11-27,19.735294117647058,81.97368421052632,0.5411981757845119,13.693934639316243,5.0578506274625346,184.43014075108852,29.2779847059187,1.4529558759214187,20.093604392122497,51.164243481199044,-0.2484435881962352,1.222481357666405,1,57.07334594271778,55.64977926569163
ST0233,2024-10-11,34.82352941176471,77.3157894736842,0.4455148146956157,14.099931924814452,4.838517988844767,181.4921422119423,29.011302066745955,1.456952731889168,17.60540626586242,54.3603729975993,-1.434067776192152,0.9483791884684348,2,52.553969208686766,56.4085779458998
ST0234,2024-11-22,13.029411764705882,94.39473684210526,0.4625561246840052,14.411672131401017,5.776632541143216,185.85781295976602,30.607537813861214,1.5248645647895114,20.71881023942719,53.107049869611686,1.3055007751441998,0.9006595335469155,2,51.47422871102807,49.908272972681374
ST0235,2024-10-31,14.705882352941178,69.55263157894737,0.46947920041359165,14.084424179119267,5.066982486895061,186.29011203587237,29.945971268817104,1.5096950074677813,20.078624390437565,49.99368566483734,-0.9518770258088769,-0.6480119367623766,1,51.695278463491356,53.29118107767519
ST0236,2024-11-14,9.676470588235293,78.86842105263158,0.4893909515155578,14.788401732893716,5.175530873844123,185.66619741175666,28.346835315836987,1.5118525498743203,21.081364958682247,53.18500613656613,1.007449876328195,-0.5503807360960729,2,56.87013909548716,61.89189387662726
ST0237,2024-10-29,13.029411764705882,81.97368421052632,0.5190901845963276,14.901867773253345,5.655337838936688,185.94495960488504,31.314582760162637,1.4185747499493544,18.782343045350906,50.793934341267175,-1.0729448177498155,-1.253709627674688,3,58.65401753332391,57.6738358887929
ST0238,2024-11-11,9.676470588235293,68.0,0.4943721269426386,13.049393682711226,5.383613330308342,187.46334683755126,28.473070341381323,1.476404210314239,20.700510765167035,50.37008793908631,0.27195339189707557,-0.6868311788344956,2,53.632901860322185,53.60714104602654
ST0239,2024-10-21,19.735294117647058,97.5,0.5091370932887276,11.784267612179791,4.855156539120559,182.39812749988423,30.453024979934828,1.4916754395849094,18.423958415166766,54.33593766005596,-1.4199619394733016,-1.4337701761304555,2,52.725540699120565,52.653851200827745
ST0240,2024-10-27,24.764705882352942,78.86842105263158,0.6221467234032422,16.386297001833558,6.247731623073702,190.88044664271564,28.558518290670197,1.854820711523339,18.582936952612876,53.89366067775153,-0.6337960113213208,-0.704025931188585,4,64.54563719593695,64.98437662256015
ST0241,2024-11-23,28.11764705882353,83.52631578947368,0.5851030628048103,15.425447533482698,5.699089022693778,197.6292302036162,30.008910278428885,1.8483855697087788,19.88844554282752,52.690485036559366,-0.9259798059567118,0.5411743435203249,5,58.20493007549521,60.17273432648932
ST0242,2024-10-16,8.0,97.5,0.46025392797901826,13.25987142892841,5.1921117899153915,184.98539225194457,27.977289122344132,1.496422682343149,18.59303488431867,53.313184468544655,0.2469378361087693,-1.1457759941179768,1,50.916081270432514,48.22586646459492
ST0243,2024-11-26,16.38235294117647,81.97368421052632,0.5175805382108586,13.947118886855446,4.993687012595661,183.32622368262474,28.899247440302247,1.4887317571496208,21.075188842077868,51.7232221650517,-0.20422719614957183,0.5667594860780464,1,52.164449804036074,52.7373852068727
ST0244,2024-11-07,36.5,95.94736842105263,0.45365634544783384,13.873627777811297,4.876051134859395,184.52246840786967,29.08071033691235,1.5018318925264098,17.181151105317852,55.20372701570825,1.1799181652909596,-0.05344473232676131,1,50.667848814761676,50.95552537704037
ST0245,2024-11-21,33.14705882352941,81.97368421052632,0.5529565396369744,15.764194982495958,4.678069125925418,185.9672448456569,30.03770957587726,1.5407372466132128,18.543691071051633,51.67207937734484,-0.43344916382466225,0.06146664393961704,1,59.67380428276907,56.75956602425525
ST0246,2024-11-16,16.38235294117647,74.21052631578948,0.48157193703068313,13.584480326701515,5.082992413975701,184.930800764295,29.654816955889643,1.4800460885195044,19.961306368669206,54.16189054846372,0.9201821931922326,-0.9504123357638281,0,48.206435043837566,50.69122339147311
ST0247,2024-10-29,16.38235294117647,92.84210526315789,0.50217855430255,14.641450668987353,4.960994650977276,189.15837751430732,29.168222216516337,1.477693070046808,19.2478364759152,49.88070720301003,-0.6753782668097508,-0.8750788097512162,1,51.798966160549156,56.696938732274965
ST0248,2024-10-02,14.705882352941178,74.21052631578948,0.5183400498998556,16.462680205739222,5.207746735304644,184.04268690787006,29.520910290670923,1.4598376648574318,19.213563207139632,51.415778114594765,1.1059131307379755,0.2594545618418097,1,53.678217737752036,55.002009394925636
ST0249,2024-10-08,8.0,81.97368421052632,0.5045119925272279,14.765403362893968,4.95497865296745,181.34196392472575,28.485811844467154,1.4504009149189183,18.691414840485503,49.6777247809801,1.0627030975000695,0.9513913878781115,1,52.36368987442508,51.90768775746522
ST0250,2024-10-16,13.029411764705882,89.73684210526315,0.49933167827175834,13.518423325092277,5.3241884027054,185.28225518179892,30.238908648458004,1.478196770659236,19.247664033001676,53.418904725333995,-0.2180070561780585,-0.2516398341397837,1,53.103412400945174,51.98649716059531
ST0251,2024-11-04,36.5,80.42105263157895,0.5069800907258817,15.107605743092812,5.547374532012198,185.56352318116453,29.093018568444723,1.5466220012896228,16.976740058638427,52.8693988191544,1.0976489099661841,-1.045133084652057,2,53.71363183928168,56.98655786261657
ST0252,2024-10-05,24.764705882352942,77.3157894736842,0.5354354386147305,15.09305859490331,4.960066360603699,187.6826006276723,29.060988680654848,1.5223613153609763,17.26686141655228,51.90328936365523,0.6833495676470631,0.8939758177811246,2,53.712171338822344,54.355567853751936
ST0253,2024-11-23,28.11764705882353,86.63157894736842,0.551316549082726,13.584820479148876,5.256794856236262,188.15784703538978,29.71888631678973,1.565862844910057,19.94370464130943,51.00616565058973,-0.7594029217923678,0.9268876681434719,2,52.18644037483636,52.1134429799778
ST0254,2024-10-03,26.441176470588236,78.86842105263158,0.6746511925447003,15.934904039508806,5.49151783127339,199.08972482400532,28.755691136352326,2.037842891904353,17.381514648554585,51.609446552072136,1.0282220237798394,0.8192939447883547,6,64.64862284678571,66.15613840381799
ST0255,2024-11-23,16.38235294117647,83.52631578947368,0.53574956881359,15.986373671298846,4.90979690011947,183.7842126841089,30.25659366429611,1.5167061069404797,21.261832121390512,50.15374126546469,0.4965222313008162,1.3509754214905452,1,56.108134860590326,56.10228963761865
ST0256,2024-10-23,31.47058823529412,75.76315789473684,0.5281944318343731,14.902636786839935,4.972031909776807,189.11078735103047,28.788743098730826,1.7122298206352111,17.550157900586804,49.518502795466645,-0.6969752328067931,0.32810100811891724,3,50.60783437567463,53.12094076107886
ST0257,2024-11-14,36.5,94.39473684210526,0.4855123244809263,13.75759418645489,5.0743634845173595,182.10107858548236,28.979542690294043,1.5000681727009118,17.575108173895813,52.606107699822346,0.07345282499664482,0.6543758557026363,1,49.504448062658604,52.101017294972614
ST0258,2024-11-10,8.0,94.39473684210526,0.435497616389927,14.523171020122902,4.560913775753077,179.60769611153094,29.762230984229504,1.4551159904592537,21.279700356619884,53.19381619505399,0.3059308924812018,-0.1491330083328226,2,49.972388032200584,46.596676634135655
ST0259,2024-11-25,19.735294117647058,83.52631578947368,0.5365616202807243,14.730130422458409,5.227974597925994,184.7390217389804,29.57112511510516,1.5545239990389512,20.722892746361445,51.81802983352774,-0.3470604403759504,0.6914189738035357,2,56.45874089585426,55.121673215826604
ST0260,2024-11-01,31.47058823529412,72.65789473684211,0.49145807000975933,13.684529297984527,4.974558647006327,186.91266803999716,29.317015162104365,1.4703188879649889,17.66038010648473,50.89569862371285,0.6361418738539051,-0.7302972208632869,1,50.40815865684258,49.74772734498675
ST0261,2024-10-08,33.14705882352941,97.5,0.480274133792365,14.145292705802419,4.454541204386135,183.9236110410882,27.85837264860018,1.3631624458279759,15.898944779941967,52.04151039696419,-0.7437369473574847,-0.06478423856233893,2,53.10724538365292,52.66036932856197
ST0262,2024-11-26,36.5,83.52631578947368,0.5430154327523699,12.794549787240934,5.305964093397747,187.34458303876653,29.98411827715641,1.5077130978232034,20.521438770887773,50.091001908798525,-1.4901246101863228,1.4181485123232715,2,55.614465247423446,57.23941789414167
ST0263,2024-10-30,23.088235294117645,75.76315789473684,0.49654356538031597,14.760681021176268,5.219361708718893,184.57315707308845,30.443924828162046,1.5291309147336014,19.04054802617332,52.07574527128285,-0.3163177117247235,-0.6240307999212559,2,56.59584595119224,59.078656851251225
ST0264,2024-10-24,11.352941176470589,89.73684210526315,0.4504898962961145,14.387385779872611,5.479164525765245,182.51512255004636,28.908146469856806,1.480722747893359,18.807761175754344,51.98039402825633,-1.3446831269584565,-1.0023989526255634,2,49.95356515755764,50.72721619082535
ST0265,2024-11-12,31.47058823529412,86.63157894736842,0.5002567827377307,14.646662630333227,4.290589467258317,182.2800799246525,29.423443993165467,1.5003585166074842,17.782122227951753,53.346295791517505,0.587193057148121,-0.27338711431045504,1,56.81922542632066,56.20177258603214
ST0266,2024-11-18,34.82352941176471,83.52631578947368,0.5594556038639419,14.733287961275511,5.245035091691218,180.53375764033245,28.86799632909905,1.367033965588048,18.812953175487184,52.62745069894634,-0.1432958709087217,0.30474855941278745,2,55.95712794474225,55.25783381623437
ST0267,2024-11-09,18.058823529411764,71.10526315789474,0.5239014790993083,14.577980992383894,4.829490280121638,183.12481470214362,29.94508712630853,1.556983595066818,20.711439120080378,52.62086265068759,0.5154264106399933,-1.071169533224204,1,53.46836564974556,53.37788611540491
ST0268,2024-11-09,29.794117647058822,81.97368421052632,0.5362919867410719,13.708223281013783,4.720309736691918,193.26634164774308,28.78208783072211,1.8674483477124864,18.60439015486272,54.732832209457165,1.1750727210175453,-0.7785289811043117,3,57.941997778372645,58.46373261065398
ST0269,2024-11-05,13.029411764705882,72.65789473684211,0.5124238454874027,15.59593832088436,4.764401122633326,183.52556569365387,28.42788242140123,1.3852589693444837,18.98904189426198,51.75655732183233,-0.818566140033965,-1.0728129619135407,1,51.29986390147434,53.359950396086276
ST0270,2024-11-16,8.0,72.65789473684211,0.5137022617204555,14.492404955079266,5.760315880480568,184.2446353244924,31.423030003748416,1.4555122363015287,20.88604149855613,51.11866254392636,0.6275979862055818,-0.19900798079108162,2,56.248310442645106,58.4760051130525
ST0271,2024-10-26,28.11764705882353,95.94736842105263,0.4532918966314677,14.427577223114284,4.586434454685296,183.54435145629276,30.797789719387673,1.5138430523249304,18.078180816192937,52.40304710559072,-0.5486915009289375,-1.255229036002083,3,49.76560560350464,48.40847694664141
ST0272,2024-10-15,18.058823529411764,68.0,0.4634612868120722,14.593618394858606,5.877986261200712,179.28254913453355,29.265681601775754,1.5019064969016527,17.534509201198432,52.18031699026633,-0.4620335547298007,0.6657027706141588,2,55.10897069511431,56.54715751802315
ST0273,2024-10-09,18.058823529411764,95.94736842105263,0.5130686974792604,13.763826246507639,5.114790588822612,182.26801156824777,28.9945427178867,1.4728566420293603,17.94962147194384,52.83566831987246,0.09578053648982454,0.36889318115281056,3,53.596192632243586,56.42677458282889
ST0274,2024-10-23,29.794117647058822,71.10526315789474,0.5108818823191236,13.75350399685561,4.845594807501895,183.220670913661,28.772748140278225,1.4243313980431318,17.365093122935573,52.63608621435596,-0.7950364879511072,0.3753752317201043,2,57.38036384437521,58.657712116134654
ST0275,2024-11-02,28.11764705882353,95.94736842105263,0.49377851671154516,13.56711461800616,5.187671703482252,182.1583177101068,28.95866655809491,1.520531903795706,18.010895168117496,53.564784381215226,0.5218451995450477,-0.6634990027340139,1,50.803770881841,50.7414907981784
ST0276,2024-10-04,36.5,78.86842105263158,0.5342607559128837,14.082716475089246,4.873174554208559,180.11677842339648,31.543056975628804,1.4899781969456296,17.091910511236513,52.12460591373571,0.035975257979612985,1.2894043763804142,1,52.52967419896157,52.915642765867624
ST0277,2024-11-12,8.0,86.63157894736842,0.5399801870593806,13.41360368735381,4.900392984928171,180.29769429454242,28.615909049114407,1.4612486814074657,19.81994275859443,50.62578022277647,0.5047289574930267,-0.3987396642581531,1,51.77320307628234,51.15092867603177
ST0278,2024-10-26,13.029411764705882,68.0,0.4824879540094788,14.352202069765221,5.156921862051382,184.8876357808296,29.84850452410312,1.5461715527159214,18.576207789021485,52.70240789259065,-1.462627175324307,0.17662747024433254,2,54.37368222350216,58.90166735302797
ST0279,2024-11-13,18.058823529411764,78.86842105263158,0.43592072822703803,13.924061801897594,5.255512990300197,184.5520445936217,30.345290138860257,1.4450387707070376,20.03048091709583,52.084332003955836,1.062974635872721,-0.32772852351142673,2,52.31819446214293,55.0692543172137
ST0280,2024-11-08,19.735294117647058,72.65789473684211,0.5348241290670147,13.556983535800367,5.490013613001721,190.2327044432688,29.54213101137265,1.507274832915861,18.85296314640578,52.95431982529928,0.6829220828026399,-1.2961879639573577,1,52.01364528276666,54.05812983525934
ST0281,2024-10-26,23.088235294117645,75.76315789473684,0.510100116091818,14.923134243230443,5.098480820049289,183.25237582937058,28.6074574957371,1.4521987042112043,17.78050336250981,51.79729145516285,-0.22583712217455765,-0.2572604485017552,2,53.064426718620155,53.7014089585095
ST0282,2024-10-10,19.735294117647058,89.73684210526315,0.4643101941248291,13.473256169078665,5.253958395315537,183.59820861401494,27.90598218524074,1.4368851600514425,17.358696314644682,53.2614271564346,0.2941184501195683,0.43663839930263565,1,52.514358391354,53.767315068488614
ST0283,2024-11-20,14.705882352941178,74.21052631578948,0.503556801182382,15.009422872867917,5.2560780992459994,184.97860892632335,29.634755173288063,1.4181454761133998,20.378394537952293,49.72406846336296,0.7297658763691706,-0.12990060049013802,2,53.12819901799635,52.81267628401537
ST0284,2024-10-08,24.764705882352942,85.07894736842105,0.5209965133317374,14.208720917712965,4.969601149373809,192.10600187090844,28.198476973424693,1.6462711406220256,16.558534724626536,52.774706548072146,-0.1849594493647499,1.20577461427564,3,52.32869527384875,54.20019192102683
ST0285,2024-10-23,21.411764705882355,88.18421052631578,0.5767381387277324,16.99211261651282,5.834580423039115,192.9199220944325,29.753674943425498,1.83820607286541,18.326526916202475,55.30696375257154,-1.314157194184955,-0.607289304821746,4,58.78814867750989,60.90494945585443
ST0286,2024-10-21,23.088235294117645,85.07894736842105,0.7708850522177766,18.855207744004836,6.496109395785517,212.6608806319593,26.91697444725768,2.4896071405232436,19.214055797649113,54.536153140516525,-1.2733862670638307,-0.44836563333962326,9,72.69444298606099,73.28179025895902
ST0287,2024-10-10,29.794117647058822,77.3157894736842,0.7963812513383669,19.375420353056843,6.142616850577716,220.68267761999317,27.66620973279103,2.63115610376275,17.525911531672527,51.87483597040299,-0.5580215383337055,1.137958738430721,9,73.16771840750282,73.54762409436543
ST0288,2024-10-16,33.14705882352941,95.94736842105263,0.4840361485401916,13.443567249142014,5.033786894571053,180.29370112316204,29.56539785298455,1.3539224783854449,17.9077436852646,55.98662756007282,-0.7655732643558175,-0.3017476375798529,3,56.94799480537641,55.11783504487771
ST0289,2024-10-31,23.088235294117645,72.65789473684211,0.4810215235493157,14.560813823568589,5.478292155703768,187.48043369451668,29.720044010341205,1.520327014883148,19.1035139826173,53.70081209574597,-0.14542224680568083,-0.7666630294554366,2,55.994431078698526,55.37331762213708
ST0290,2024-11-17,9.676470588235293,81.97368421052632,0.5261677802775941,13.21603845261354,5.190615180891224,185.31838543096487,30.862376375556696,1.462666416495601,21.44201434360136,50.22109125312845,0.9240954535217057,0.7364758233409577,3,52.4106072820578,51.47693901407084
ST0291,2024-10-25,33.14705882352941,85.07894736842105,0.49357338950126983,14.672920525323706,5.37680907537377,182.825778955252,30.181004899432548,1.4497155403498878,18.703690425540067,50.720107539017064,-0.31542235782121597,-1.1466269433942429,3,54.512661288558355,54.89134936149915
ST0292,2024-11-07,16.38235294117647,97.5,0.5417320149754897,13.523154629869538,5.243805167856832,182.5253665051586,28.940791518555468,1.5183768048255,19.901742849796648,52.0451700219813,0.2636464564794029,-0.23996060541177539,2,56.63754689824266,58.01219235694763
ST0293,2024-10-14,28.11764705882353,89.73684210526315,0.4704991231808344,12.876661987886418,4.801390171654422,184.4959722801056,28.631063240240216,1.4586020516468894,17.48891045020302,51.47342963524427,-0.8481131588666653,0.1595124638483658,2,54.56387755898791,52.731316390310816
ST0294,2024-11-02,31.47058823529412,80.42105263157895,0.5819822219293403,14.57141722522806,5.530120239330617,192.1053076994803,29.646680561726768,1.7108698282783805,17.27560284553046,53.42311557488858,1.0449142106489864,-1.161311308195564,4,59.32941560467961,59.79103368447384
ST0295,2024-11-03,11.352941176470589,85.07894736842105,0.48027777627966395,14.675708838764214,5.004652918287464,183.7904945869627,27.627042403361166,1.402042914909321,20.15502766257263,54.05311235960851,-1.2223959543026561,-0.8248618249403035,2,53.75110624870213,55.165498667084314
ST0296,2024-11-23,19.735294117647058,89.73684210526315,0.5073586530887596,14.626028039228835,5.087309159096359,182.4606352871671,28.450482631888402,1.5007211097103799,20.466293031670567,51.87121620890398,0.05863711807736868,0.7950652273427021,2,54.669652440429445,54.75175763768936
ST0297,2024-11-07,21.411764705882355,74.21052631578948,0.4723560410144749,15.687990969876644,4.289050478263283,181.1300965374665,31.072802641669963,1.522081689213134,19.12685477118517,51.61310145797848,1.4089824134880788,-0.8442293466736787,2,54.24399069377999,53.23377957911327
ST0298,2024-11-22,24.764705882352942,83.52631578947368,0.7156621946971664,16.7016950403673,5.409239377968605,203.52687397606525,28.4717949311172,2.1882594678981264,20.03141821076079,53.81571556521157,-0.12414922377913079,0.3135855169834072,6,68.84590280199292,67.8151583768417
ST0299,2024-11-11,8.0,97.5,0.49340663295684645,14.184605415618226,4.634618780198082,189.77698299590284,30.69231406652334,1.49543048003665,19.758320000943993,53.19530884478832,0.5124678117546762,0.6942532464437177,1,53.6633299413202,50.13235655089868
