lat,lon,aod,no2,so2,co,o3,hcho,temp,humidity,wind_u,wind_v,fire_count,date,pm_proxy_index,fire_wind_interaction,urban_density_proxy
15.894736842105264,68.0,0.5196379648190912,0.00011353946957357738,0.00018740254748179352,0.028164048923234125,0.10403205933174907,0.00011334138802076337,34.394151940111286,41.4987081977707,1.9786736177180657,1.6757463587423747,0,2026-06-22,0.005889648820088041,0.0,0.5899941889585287
15.894736842105264,69.57894736842105,0.7996426128976041,8.091134898923592e-05,0.00011607490408430335,0.03087981830087629,0.13665401856575884,0.0002503177923661941,34.463065990224145,60.196223965795255,1.983799856471534,-2.4746269423122524,0,2026-06-22,0.02001647735424634,0.0,0.6470016251882252
15.894736842105264,71.15789473684211,0.25121424521270047,0.0001119281602406721,0.00023907950199294494,0.02788996358175814,0.1262506153790389,0.0002633642473244747,25.068743987041625,69.37935627435229,-3.230342624790541,-3.7583008712031587,0,2026-06-22,0.006616085060762888,0.0,0.2811794829290663
15.894736842105264,72.73684210526315,0.6762636046139723,0.0001848001622463842,0.00021047757485768363,0.04790471251646691,0.12470172571892656,0.00028647515762603143,25.06299142625009,79.9566183117669,3.6630641229470573,-2.004205590295082,0,2026-06-22,0.01937327227285359,0.0,1.2497362385398672
15.894736842105264,74.3157894736842,0.36276356489078343,0.00019954421695198541,0.00020610014824189757,0.051620769828714455,0.12175542055920827,0.0001220710446627321,26.129146386857375,33.181046259797036,-1.1744449996418602,1.6280515176634118,5,2026-06-22,0.004428292733179474,10.037271543290423,0.7238737149484212
15.894736842105264,75.89473684210526,0.5764792969847886,0.00017600348831054533,0.00016124735672653383,0.023941926118318003,0.12605148750524356,0.00023868720435741777,26.411527909971596,67.29417859247732,-0.9432122054828094,1.2399845142998522,0,2026-06-22,0.013759823176722877,0.0,1.0146236720813364
15.894736842105264,77.47368421052632,0.7191249872707753,9.072750402202437e-05,0.000250297855527554,0.035467394172989254,0.10207495919936833,0.0002197830503304031,32.68333018648552,68.25059448214395,-1.5421796268373744,-0.7113435538204795,3,2026-06-22,0.01580514832711833,5.09499252962631,0.652444151749475
15.894736842105264,79.05263157894737,0.7321539033327923,0.00016259290039643195,0.0001549624699194986,0.033479650150487456,0.13597778006841765,0.00020099432296217027,34.5985712815156,55.29198616305274,-0.934636670271547,0.13107357109356954,12,2026-06-22,0.014715877810448483,11.32539368188112,1.1904302667944757
15.894736842105264,80.63157894736842,0.6867094080801892,0.00017219924365160724,0.00023166179239366997,0.05841142378412678,0.14016108468806143,0.00024031476071202933,37.41035205567774,39.826579297379546,0.6759646027513053,-1.9561024644514333,2,2026-06-22,0.016502640708148997,4.13921006744316,1.1825084067985148
15.894736842105264,82.21052631578948,0.9644829738076108,0.00013302373729417682,0.0002840515704017767,0.029955460575636254,0.12801314911385153,0.00025085194061005096,28.708187189496474,76.613262522388,-4.475848544498073,-2.494623572265209,0,2026-06-22,0.024194242566499213,0.0,1.2829912973249002
15.894736842105264,83.78947368421052,0.7719532681123195,9.863470131578833e-05,0.0001114250212989965,0.042157353069346176,0.11994631777007139,0.00017716353452831626,34.96182379238898,67.52377134065048,4.422001821438489,-2.039084868762504,0,2026-06-22,0.013676196946946348,0.0,0.761413800300053
15.894736842105264,85.36842105263158,0.4883824136204953,0.00012486978577012282,0.0001577250708026654,0.05079939144637251,0.10591544256832183,0.0001729657464579377,36.13483879402696,75.01617947621781,-3.776044697217924,2.7394702004054716,0,2026-06-22,0.008447342872879824,0.0,0.6098420736268676
15.894736842105264,86.94736842105263,0.9684213124640005,9.645807140940876e-05,0.00028091011217977593,0.03732009124707517,0.12976149060998948,0.00011377082338606127,28.22577165119088,37.76768523426763,-0.2756323314385476,1.6605016206553174,0,2026-06-22,0.011017809010363946,0.0,0.9341205211204592
15.894736842105264,88.52631578947368,0.4383075919362196,9.372520218107955e-05,0.00018947160893144116,0.05658033368525989,0.10763323711894929,0.00013786679467607603,39.79796776565552,48.40773675155346,-2.9382367331291235,0.26956196191908255,0,2026-06-22,0.00604280627824361,0.0,0.41080467671724297
15.894736842105264,90.10526315789474,0.38386270375656073,5.819194705966738e-05,0.00018323748277729763,0.039088334374743405,0.1386152013820568,0.00029986917979276653,25.256393410012457,70.00589116715818,0.7160203133501248,-3.0803936401681575,0,2026-06-22,0.011510859412851359,0.0,0.22337718135182566
15.894736842105264,91.6842105263158,0.4014725035905433,7.184738135586288e-05,0.0001902890512737579,0.04785633989858895,0.10287658140999417,0.0001407447150674759,25.6789671522467,39.603106772722256,1.2553011030629113,-0.16905434368618089,0,2026-06-22,0.005650513312527722,0.0,0.28844748069362797
15.894736842105264,93.26315789473685,0.40780774454521607,0.0001972873180898748,0.00015722890564269417,0.04807941263999008,0.13177703895294932,0.0002912184271186763,36.84582276973924,51.21202209204061,-4.244710393157542,-3.9185491054295563,0,2026-06-22,0.011876112993327278,0.0,0.8045529621760645
15.894736842105264,94.84210526315789,0.6520393772844704,0.00015956095327502556,0.00020978609700010012,0.04398555524301022,0.13189427602247214,0.00023449416988474556,37.165790851107516,74.74495806460135,-2.868135351082329,1.3357872925143717,0,2026-06-22,0.01528994325084883,0.0,1.0404002461236415
15.894736842105264,96.42105263157895,0.6222447796532559,9.1849063681743e-05,0.000254229221659834,0.030027586781562872,0.12980385266589603,0.00015813012817913168,35.96622659440274,45.263889385389305,3.3336591960661117,-4.158349193768758,0,2026-06-22,0.009839564676536489,0.0,0.5715260039200404
15.894736842105264,98.0,0.6697629451738186,9.973613471576607e-05,0.0001105263774665225,0.030293501691300212,0.11150802291380929,0.00020704079667895335,25.435476660373048,61.81272183951947,0.8110418647554738,-2.6791772986943982,0,2026-06-22,0.013866825375482957,0.0,0.6679956732748422
17.473684210526315,68.0,0.47435356118776717,0.0001694620216593094,0.00019515959423381285,0.047887548886932044,0.12972597352824702,0.00016332494343387612,27.70716433205133,75.76489989173325,-0.8031236743383587,-0.4301754814868648,0,2026-06-22,0.007747376854864977,0.0,0.8038491346017195
17.473684210526315,69.57894736842105,0.7302807371213396,0.00011413611776844913,0.00024922615239784046,0.04516680688550319,0.14262211416410836,0.00020710079054053122,38.27317124977643,77.76001121169213,1.610914880744553,-2.8817903655599886,0,2026-06-22,0.015124171797435129,0.0,0.8335140821611106
17.473684210526315,71.15789473684211,0.44213635701207477,0.0001410029841065829,0.00021506831019825972,0.05651291903656058,0.1490260837040427,0.00011112410032977968,29.17249487509175,36.007529005177005,2.4069757339763633,-0.00982081866069251,0,2026-06-22,0.004913200489605308,0.0,0.6234254572071604
17.473684210526315,72.73684210526315,0.19740066857179994,8.665350854871537e-05,0.0002456213936711838,0.03631103030994883,0.13755158196975104,0.00022147599433578879,31.414329320490324,64.02019059754792,-3.010134850450523,1.2020198542571539,0,2026-06-22,0.004371950935448889,0.0,0.17105460521608595
17.473684210526315,74.3157894736842,0.8231820460112824,5.558926781022278e-05,0.00013818218735356494,0.05419080798507735,0.12919532444696588,0.0002664342519455236,38.033724968227716,60.47211110742495,1.317763272048512,3.0031836377124304,0,2026-06-22,0.02193238926440016,0.0,0.4576008721228831
17.473684210526315,75.89473684210526,0.5329782994975655,0.00016705147978381932,0.00018096473237879036,0.057918671003365174,0.1461384094717985,0.00021707052453690993,28.207638336281665,72.63855493044892,1.603012400794709,1.2910758022977529,8,2026-06-22,0.01156938790387268,16.466257346475118,0.8903481362373196
17.473684210526315,77.47368421052632,0.6153472310559184,7.839857051647562e-05,0.0002711921730196271,0.05667489147719133,0.1010117107610278,0.00024879301688113275,34.30650777845591,39.17128642580208,1.6260785349450426,-4.140255929654618,5,2026-06-22,0.01530940940438534,22.240644417849747,0.48242343286055434
17.473684210526315,79.05263157894737,0.26829537362139194,0.0001987474546558298,0.00010979349732412463,0.05385389296517422,0.1424300832278017,0.0002299163639612614,28.331390623228966,34.65284322763617,3.012523596805149,2.4352435381378275,21,2026-06-22,0.006168549677065856,81.34812778733938,0.5332302260318651
17.473684210526315,80.63157894736842,0.6718614239985267,0.0001580187579765673,0.00027097940212624064,0.024935462204469374,0.12734421418885528,0.0001453728768461595,31.61736788946818,47.721444838256474,-1.0005896727684305,3.3194317981662795,15,2026-06-22,0.009767042804862316,52.00439029624189,1.0616670775261505
17.473684210526315,82.21052631578948,0.5714823409728846,0.00011366155652499824,0.00017027801454402343,0.05707809142949079,0.14306524817302077,0.0002051863921123108,28.67952653753734,32.643409679352196,-0.8264434645203789,1.0696504633482569,0,2026-06-22,0.011726039970012361,0.0,0.6495557240152785
17.473684210526315,83.78947368421052,0.49527249733133627,0.00013415967288763956,0.0001558775801618107,0.02209396256532157,0.12561188708288806,0.0002844555830251714,38.02561466753997,37.793860378186764,-4.606482174963361,-2.379774918217711,0,2026-06-22,0.014088302698471791,0.0,0.6644559623221641
17.473684210526315,85.36842105263158,0.6558318106613618,5.1055600356032125e-05,0.00023713041708779226,0.03196714012998558,0.11097936567376183,0.0002461767279937482,30.872868820310284,64.34105272595832,-1.044446476354949,-1.2649170891997707,0,2026-06-22,0.016145052926282943,0.0,0.33483886825899417
17.473684210526315,86.94736842105263,0.5776298534592399,0.00013131748492911842,0.000139001236352242,0.04291049542244206,0.12997003175160649,0.0002752783345271066,32.76814230549437,68.82961988403801,-2.01600114769781,2.061427152654712,0,2026-06-22,0.01590089840333962,0.0,0.7585289957624262
17.473684210526315,88.52631578947368,0.6206150277666841,0.00015742951039660435,0.00017689292837676102,0.04355033913838728,0.1152413551606147,0.00010283515841711344,28.347136159402186,55.95943074208337,-3.9475983195917053,1.5888270572035967,0,2026-06-22,0.006382104469642821,0.0,0.9770311996608408
17.473684210526315,90.10526315789474,0.13742536646027512,7.167033089218715e-05,0.0002463846805403394,0.0411091751974596,0.10806969974175432,0.00015205465681363567,29.061574795804162,43.3377679913799,1.2372787056788193,1.1465957248106564,0,2026-06-22,0.002089616693460525,0.0,0.09849321487187997
17.473684210526315,91.6842105263158,0.38132482777880494,5.313275641907298e-05,0.00022868527020892003,0.04310078311974383,0.14612819148274225,0.0001135127934455518,31.21593756778153,51.03872529009013,2.179511534123556,4.363780635314988,0,2026-06-22,0.00432852464113161,0.0,0.20260839190916197
17.473684210526315,93.26315789473685,0.36234528876505057,0.00011532658134624809,0.0001027157747486323,0.025599196171893775,0.10370771522566999,0.0001613381221803584,35.68813916825724,73.86166366209211,4.913235539193689,-0.23283743835881854,0,2026-06-22,0.0058460108470252976,0.0,0.4178804342019236
17.473684210526315,94.84210526315789,0.872975905079618,6.95044735133518e-05,0.00013618231016943548,0.02759299679245589,0.14859601372529338,0.00015022344050620546,30.81945770996826,48.36934083866687,-0.9520753398597837,4.829593201326151,0,2026-06-22,0.013114144394007885,0.0,0.6067573067240062
17.473684210526315,96.42105263157895,0.5881652063537328,0.0001983991888149643,0.00011543198822286572,0.02430396677903157,0.10401421682445412,0.00016648200378211549,27.75450710113701,38.87871223160818,1.3242880480822317,-3.5677571145451834,0,2026-06-22,0.009791892210869088,0.0,1.1669149982976668
17.473684210526315,98.0,0.8681019261829604,0.00011471011031342475,0.0002274880328792915,0.05575983754771176,0.11033147187844498,0.00010163026918763347,25.160473192567956,49.00948644639421,-4.353684095446841,3.231251708218611,0,2026-06-22,0.00882254324402774,0.0,0.995800677157439
19.05263157894737,68.0,0.4600131995504493,0.00013331539073448988,0.00019243669077383783,0.03510059281547173,0.11532676960378631,0.00012384718828139626,38.85183799489074,40.63019997229906,-1.6095332760969372,-1.6834797977507043,0,2026-06-22,0.005697134133665201,0.0,0.6132683944109101
19.05263157894737,69.57894736842105,0.523335995035652,0.00010046652785100041,0.00016531391179804155,0.044933296799674366,0.12405538957541463,0.00026629351245103573,31.134065453859048,53.642078176459734,4.2803458785305555,-3.144028460829189,0,2026-06-22,0.013936098031010155,0.0,0.5257775032068035
19.05263157894737,71.15789473684211,0.420112498041327,0.00011916304696365601,0.00018098044422830032,0.04355767134251223,0.13376318217987193,0.00011781050404433478,27.80150047142792,32.42059779710965,-2.394154157289753,1.0460796380926922,19,2026-06-22,0.004949366514957334,49.64150161361037,0.500618853341175
19.05263157894737,72.73684210526315,0.9878248877998503,0.0001651996960744515,0.00013744124179219312,0.029518410411519015,0.11562463185616098,0.0001596646345539836,31.121589157389067,41.480504470361595,1.5556792448627688,-0.7859737069669475,11,2026-06-22,0.0157720699713893,19.172506416578905,1.6318837123931444
19.05263157894737,74.3157894736842,0.9620445956372253,0.00019631724935085292,0.00017387582617686313,0.04941305589795564,0.1403827669252968,0.00017922061572599385,39.13617357800068,51.65794615237522,0.8967522337604974,3.7576765744801914,12,2026-06-22,0.01724182247859683,46.35837447786359,1.8886594876835365
19.05263157894737,75.89473684210526,0.6846414327612904,0.00011498828853545533,0.00018691049853256303,0.04431700216982755,0.12022663098383227,0.0002641154881064177,39.5588641365877,57.524045154715566,-1.2473399401271168,4.719937715919226,5,2026-06-22,0.018082440619162535,24.409869401736422,0.787257466136828
19.05263157894737,77.47368421052632,0.8226979763380089,0.0001127815015551483,0.0002440407693021567,0.045810137904547035,0.1304584439857434,0.00014521927113265597,26.6528285490866,62.457498596439706,3.962463170674834,2.3944558249950063,0,2026-06-22,0.011947160048611669,0.0,0.9278511309778251
19.05263157894737,79.05263157894737,0.6684643638670345,0.00017940712913683832,0.00018513012439132375,0.05458168623315314,0.14275700468392982,0.0002542907854742441,39.072055084798514,77.50579893588161,3.1529454907448766,3.965059922496895,29,2026-06-22,0.01699843281492891,146.90944744637838,1.1992727245166752
19.05263157894737,80.63157894736842,0.9231640464669273,0.0001559116507072181,0.0002723174598839357,0.04341791769049862,0.13646236896281055,0.00020040233023046024,32.187271432457194,72.73660619808385,1.014160245164363,-1.1489595581387069,1,2026-06-22,0.01850042260969531,1.5325237580899467,1.4393203035821363
19.05263157894737,82.21052631578948,0.4380995208931583,6.822520438986346e-05,0.00028608774116712846,0.050386444546841894,0.10045546144708516,0.00011457176868966885,39.70922987409469,66.69721738717635,4.542550725027933,2.6709166387520797,9,2026-06-22,0.0050193836970825675,47.4262963473828,0.29889429356036984
19.05263157894737,83.78947368421052,0.6258943195266858,8.125722005850318e-05,0.00023646343573970556,0.04124386348472592,0.10915140641482307,0.00022565724240390498,34.104363556446216,76.38296771759474,4.302971364611805,3.556513130262788,0,2026-06-22,0.014123758618066052,0.0,0.5085843245514702
19.05263157894737,85.36842105263158,0.7691017154701418,0.00019704887998740593,0.0001437268283114022,0.054271354186507706,0.12848028550116514,0.0002581950492477458,38.13305546490233,73.95076074350035,0.5035328656045532,-3.849338365126206,0,2026-06-22,0.019857825530233908,0.0,1.5155063162978402
19.05263157894737,86.94736842105263,0.27210944789876124,0.0001583930948430639,0.00010313841070801895,0.0507384504816296,0.10677724576339569,0.00016768179564946763,37.49824173687763,72.91044504814275,-2.2827396971371003,0.9345867095965987,0,2026-06-22,0.004562780083684954,0.0,0.43100257588722246
19.05263157894737,88.52631578947368,0.17118252362479874,6.60846196340981e-05,0.0002689301898812632,0.034394786691988075,0.12631107913342182,0.00017519452344928038,27.53785101782124,47.708375296027334,3.0064113634489296,1.1329586373424183,0,2026-06-22,0.0029990240649291795,0.0,0.11312531961749836
19.05263157894737,90.10526315789474,0.8344981809793632,0.00015445440569612204,0.00019574934026332126,0.03529705507560778,0.11027787991255054,0.00013379440849244399,29.797485908015382,70.53073336324982,-0.968609186254465,0.1886297512955597,0,2026-06-22,0.011165119051215438,0.0,1.2889192059766243
19.05263157894737,91.6842105263158,0.5633709531044584,0.00019334928675637274,0.00020320298874902911,0.034811341401342774,0.1367182843155028,0.0001731873211700406,31.251486904789356,32.1466166142737,-3.9998449623285426,0.44830015272234824,0,2026-06-22,0.00975687061931737,0.0,1.0892737196200495
19.05263157894737,93.26315789473685,0.4398516743787576,0.00014329512548809815,0.0002641253573193334,0.023864691936264087,0.11777127443417251,0.0002819415995260999,29.512362090836078,76.28072950236148,-3.8016153914550497,3.6713487965801566,0,2026-06-22,0.012401248462858016,0.0,0.6302860087625416
19.05263157894737,94.84210526315789,0.5391422415995341,0.00018517085887426998,0.0001053739374178913,0.038045511176045814,0.1329621508943322,0.0002561586969375889,37.53076963750641,45.264837013890485,-0.9805298751405278,1.5166099083465703,0,2026-06-22,0.013810597407214737,0.0,0.998334319323849
19.05263157894737,96.42105263157895,0.21486531891423322,0.00011899951436688185,0.0002898772109339111,0.024388690068782054,0.1230964972189383,0.00022246190908929958,35.71926425305584,57.83649267067781,4.246314936547037,-0.12090273990772182,2,2026-06-22,0.004779934904274151,8.496071565814324,0.2556886860507895
19.05263157894737,98.0,0.7819449977868612,7.656765918719576e-05,0.0001505723833507689,0.038690679267963046,0.1038329148220046,0.0002444586871144784,30.361756248618683,34.32076609807783,0.5185899882998379,4.35261787063968,0,2026-06-22,0.01911532475547098,0.0,0.5987169809367693
20.63157894736842,68.0,0.46226389109368815,0.00014193691144229195,0.00018242985619260074,0.0540003827535486,0.10688068566335943,0.00017307463479631285,37.81478918902981,60.98049092834962,3.6146578086030807,-0.6166917832282444,0,2026-06-22,0.00800061541305626,0.0,0.656123089731341
20.63157894736842,69.57894736842105,0.3644035636377949,0.0001942807742296791,0.00028634188800302063,0.023782150387139326,0.11041696550898857,0.00029509679434835755,31.480771104905322,30.93062014699392,-0.9691733636610351,3.2462301118967147,0,2026-06-22,0.010753432347863098,0.0,0.7079660647560494
20.63157894736842,71.15789473684211,0.5557400060461722,0.00010723618045255286,0.00026961667101736323,0.02601239415785725,0.10281295299051282,0.00018482772396282397,27.82550077333832,34.983742653218,0.5223703937739916,0.7237669795598034,4,2026-06-22,0.010271616043260006,3.5703433313735324,0.5959543557307014
20.63157894736842,72.73684210526315,0.8422023001517427,0.00016437870879181074,0.00014533997171261128,0.03400154444684716,0.13125446524652296,0.0002943005392915646,33.85905588744021,57.324515682669286,-1.624682037753018,3.6468366892035053,5,2026-06-22,0.0247860591127254,19.961844580047007,1.384401266404365
20.63157894736842,74.3157894736842,0.6354601662016308,5.537189413252494e-05,0.0002089521829685458,0.021078717645963585,0.1196291593483407,0.00025792251175519606,39.78954422225969,62.72582530333813,4.419727959849464,-0.7764470653549926,6,2026-06-22,0.016389948218709895,26.924471215558633,0.35186633048353405
20.63157894736842,75.89473684210526,0.655243134748832,0.00013468116187792366,0.00016722800616801516,0.02353533963661235,0.13144426178815052,0.00017428466759655928,28.83870623447495,62.59333039129793,0.7895229261479955,4.825424827967822,4,2026-06-22,0.011419883193462769,19.55835216833221,0.8824890670050558
20.63157894736842,77.47368421052632,0.19515958953676452,0.0001192214249279734,0.00015814073016436235,0.02181336107831062,0.14832364964542652,0.00022284286820693886,35.25102252952426,43.94691677200801,-1.9342296733481246,3.570536468799233,5,2026-06-22,0.00434899226904615,20.303925177342983,0.23267204352931473
20.63157894736842,79.05263157894737,0.33946516128718657,0.0001279908496708899,0.0002813923582623988,0.058706925143640634,0.11735816493171126,0.0001451743726605919,32.08891054130485,55.482893172313055,1.8715120331277593,3.264466420966162,0,2026-06-22,0.004928164182999396,0.0,0.43448434426812693
20.63157894736842,80.63157894736842,0.4170239346930328,7.584521802337141e-05,0.0001338921236211744,0.05535688000182731,0.11109836511697017,0.0002901758232110774,35.43407585206094,71.18021408900431,-0.7330023421301579,-1.3407921575876127,1,2026-06-22,0.012101026354827338,1.5280759285509156,0.31629271247757273
20.63157894736842,82.21052631578948,0.16351015636414323,9.755387491659439e-05,0.00016450768360056116,0.021227913676773714,0.12806935522174562,0.00022755036814893568,31.59417295138485,40.65431877911601,-4.452151151339491,-0.8084877127627701,2,2026-06-22,0.003720679627675083,9.049928675091738,0.1595104934154042
20.63157894736842,83.78947368421052,0.6425439044012399,0.00017314685344992924,0.0002858608934472405,0.02689203698584855,0.12946958780702053,0.0002513919200981291,36.03631325824571,44.244234643652085,-4.6302600919375,1.0937577298262173,18,2026-06-22,0.01615303458747764,85.63842067049198,1.1125445525050683
20.63157894736842,85.36842105263158,0.13485557582474142,0.0001070366820233988,0.0002485692347607149,0.025697387385582537,0.11431974141725842,0.0002903984838371271,34.35448164716364,46.21455861133391,3.168163810147135,-4.8922021933101565,65,2026-06-22,0.003916185475648763,378.84966723484615,0.14434493388635194
20.63157894736842,86.94736842105263,0.5630192620700333,0.00013349430121214088,0.00019495760478176966,0.02729817570801162,0.1478398959335901,0.000146689685124538,26.848493986015885,32.38608326498292,2.9915920975183052,-4.5945932734472645,0,2026-06-22,0.008258911827210292,0.0,0.7515986295901431
20.63157894736842,88.52631578947368,0.697732203581324,6.393627972128131e-05,0.000180772167242082,0.042993179648057975,0.10546794726866031,0.00028399784304749577,28.212827865216067,33.121081813327756,-1.1378525248698712,0.6155663820161053,0,2026-06-22,0.019815444084187225,0.0,0.44610401338721534
20.63157894736842,90.10526315789474,0.3613032445438289,0.00013820302412927165,0.00017480359033439222,0.05655551518032992,0.1485701518117319,0.00016653199570454533,30.37104837673269,72.53973120529233,-0.08525349165248208,2.299098465330802,0,2026-06-22,0.00601685503684112,0.0,0.49933201023674917
20.63157894736842,91.6842105263158,0.5237475075540757,5.72436786322817e-05,0.00021779365528237543,0.03059525682846381,0.10742707706684088,0.0002427762480099103,27.804969617113837,56.804467830128885,4.408471192207413,-4.7231624757561725,0,2026-06-22,0.012715345478852067,0.0,0.29981234006884044
20.63157894736842,93.26315789473685,0.8191700744683001,0.00016941824380037055,0.00012832449315994612,0.021116794980003958,0.11646591813497709,0.00010260007482170053,33.52146464179029,73.52761004349524,3.7409674960390884,-4.1561506315913865,0,2026-06-22,0.008404691093214558,0.0,1.3878235539023818
20.63157894736842,94.84210526315789,0.7028856950387015,5.760714701853509e-05,0.00011909529988537098,0.022654196511599816,0.14745176231715332,0.00016424355353717118,38.359632686139044,33.899222941491146,0.48023561097010337,-1.3892052122968668,0,2026-06-22,0.011544444428360074,0.0,0.4049123957131969
20.63157894736842,96.42105263157895,0.8297050143173594,5.471664095370983e-05,0.00029101718472606476,0.0500764288650179,0.12686031075896392,0.0002124506793673304,34.73369088235849,33.98831579621769,2.557184543769676,-3.980328131993458,0,2026-06-22,0.01762713939662036,0.0,0.4539867136589563
20.63157894736842,98.0,0.29376366291653144,5.742726933644741e-05,0.0002838427504977283,0.05518574667579004,0.13975022255502545,0.0002538946722050003,26.90011764150843,78.03676293240989,2.440098804824105,-3.0556678038967044,0,2026-06-22,0.007458502890193295,0.0,0.16870044991569
22.210526315789473,68.0,0.9439709460692128,7.446825055566818e-05,0.0002766884939836593,0.027644988809732398,0.14262843372716744,0.00025398286196966864,31.693519644785063,69.44013467420828,0.7611134859940147,2.4357132426224126,0,2026-06-22,0.02397524424988744,0.0,0.7029586492915327
22.210526315789473,69.57894736842105,0.9303478075908649,5.522674022383856e-05,0.0002586070335783817,0.0399370067938823,0.12702032917339054,0.00018672353104218952,36.549749870063295,72.11309247734386,-1.682479462641023,4.652267514751012,10,2026-06-22,0.017371782773072584,49.47153744428849,0.5138007668763843
22.210526315789473,71.15789473684211,0.6179855213805885,9.896083759834709e-05,0.00014610533196602465,0.046634987536228335,0.12682739622846473,0.00028856137711742806,31.06808006105768,67.5994499474423,2.077282878561027,0.5615090247196166,4,2026-06-22,0.01783267530882144,8.607342486416453,0.6115636481947426
22.210526315789473,72.73684210526315,0.404556154723137,0.00019007330592382202,0.00010695263166691211,0.056826342504554386,0.10420562949371909,0.0001808820981090835,34.784268455922664,76.18292651680756,-1.2050988588194258,-0.7738245204914653,19,2026-06-22,0.007317696606926402,27.210943036636273,0.768953257600559
22.210526315789473,74.3157894736842,0.20012240015733052,5.707488168413174e-05,0.0001414616720304738,0.04679929288416603,0.11066459731153988,0.00026616897414483707,38.94229635352236,75.37491261812107,-2.043073331054969,2.2800793869137355,7,2026-06-22,0.005326637395327924,21.430646786509996,0.11421962311324106
22.210526315789473,75.89473684210526,0.7274372730029469,8.868861012000084e-05,0.00021191428879779083,0.051331110024285725,0.10141027881076389,0.0002584213192970715,35.594459162040884,76.67205929756537,-2.7506560064382657,1.6017111653440956,6,2026-06-22,0.01879852997952855,19.09809248134333,0.6451540069211498
22.210526315789473,77.47368421052632,0.9866055400512892,5.848453576096372e-05,0.00022428557044129377,0.05186030497429267,0.1260922635716796,0.00018056017424982805,33.2202579690977,67.9435026068924,-1.744148588135206,-2.423029074795391,6,2026-06-22,0.017814166822750648,17.912913526635535,0.5770116698909455
22.210526315789473,79.05263157894737,0.879082440298317,0.0001688590540149264,0.00023208763579881108,0.025035412752089852,0.10014763161378572,0.0002891993124613004,36.070847929822285,65.334658965035,4.689450048077138,2.7128000615905705,0,2026-06-22,0.02542300373310754,0.0,1.484410292699068
22.210526315789473,80.63157894736842,0.7938547163744076,0.0001364237720532128,0.00012671516553730927,0.022319378212407863,0.13160560106645913,0.0002273660227438412,25.982042853566085,77.74785304961563,4.791428962202252,4.661568741760405,1,2026-06-22,0.01804955894984892,6.684909470889507,1.0830065487003009
22.210526315789473,82.21052631578948,0.7477724164926824,0.00019375430144236174,0.00022131165750482806,0.030118818749107816,0.10350160387184519,0.00015463382593835893,30.720851893044603,38.64161277820821,4.662440288851473,-0.9569360696034126,25,2026-06-22,0.01156309096934355,118.99074567065455,1.4488412219540647
22.210526315789473,83.78947368421052,0.8642094671499835,0.000171403397420754,0.00012670780613478495,0.023780467138742874,0.10012632842938943,0.00011647083885566614,28.65740040279894,56.63911733021726,-1.4076555979385432,1.5171232921041824,36,2026-06-22,0.010065520158596682,74.50484511859054,1.4812843875268666
22.210526315789473,85.36842105263158,0.15774026877820668,0.00011151076275555131,0.0002783685119207911,0.0318902832280462,0.11178843076638272,0.00018736789827725612,27.57941747634704,47.97844630564036,-1.1974314042172098,0.6654146347745638,4,2026-06-22,0.002955546263466207,5.4795891874888065,0.17589737688723503
22.210526315789473,86.94736842105263,0.7659473116577546,0.00012618040071064296,0.00019434465254809628,0.0317482912398665,0.14995824717399797,0.0002866536587953716,33.4772166348227,47.84461504097824,2.3227323845499637,-3.2531122202268294,37,2026-06-22,0.021956159933117416,147.89740435991564,0.9664753870821522
22.210526315789473,88.52631578947368,0.7273672633897685,0.00019681897051225308,0.0002551716521302976,0.024663662118504945,0.14135331852673183,0.0002203988748425564,25.720477369668735,65.17357768231537,1.941219680390299,-4.589938672199809,12,2026-06-22,0.016031092644841437,59.802720708517555,1.4315967596468908
22.210526315789473,90.10526315789474,0.884055978643381,0.00011708634201260609,0.0002445391880168893,0.026014150207569666,0.1284726963549565,0.00017241810019986482,27.32214575989658,51.34765921402705,-0.7244249297303931,-1.5102887497716289,0,2026-06-22,0.015242725230802402,0.0,1.035108806737281
22.210526315789473,91.6842105263158,0.803524383403172,0.0001955858222618611,0.0002803826255188563,0.04895910284615747,0.1266770831548613,0.000292282137062881,37.190828724711906,71.5075741551072,-2.3080999427643567,4.665144791986087,0,2026-06-22,0.023485582396321286,0.0,1.5715797723536433
22.210526315789473,93.26315789473685,0.18055980181787928,6.430889441779605e-05,0.00012177557921969782,0.048283139609697746,0.14959563686636562,0.00024409904297419452,35.74608064934902,64.8453692735942,2.135296045102005,2.1583355016773744,0,2026-06-22,0.004407447482335456,0.0,0.11611601231204177
22.210526315789473,94.84210526315789,0.8514770611376764,0.00012155525531859656,0.00018908526216091756,0.04688448704623486,0.12434921878264944,0.0002225244458279203,30.510894304394498,49.97033033437539,-2.090515570138951,4.795478794204168,0,2026-06-22,0.018947446116484766,0.0,1.035015115645185
22.210526315789473,96.42105263157895,0.23186655986096397,7.398367236519346e-05,0.00015230797412036178,0.02958868816839052,0.11429571396759555,0.00021449542139051497,26.324081153267564,37.15576165400941,-2.3874914827889917,-4.170670000790508,1,2026-06-22,0.004973431546374653,4.805684533537744,0.17154339597198076
